55.16555070877075,38.74931573867798,8.31
55.16555070877075,38.74935865402222,8.31
55.16555070877075,38.749401569366455,8.3
55.16555070877075,38.74944448471069,8.31
55.16555070877075,38.74948740005493,8.32
55.16555070877075,38.74953031539917,8.33
55.16555070877075,38.74957323074341,8.32
55.16555070877075,38.74961614608765,8.32
55.16555070877075,38.749659061431885,8.31
55.16555070877075,38.74970197677612,8.29
55.16555070877075,38.74974489212036,8.29
55.16555070877075,38.7497878074646,8.24
55.16555070877075,38.74983072280884,8.16
55.16555070877075,38.749873638153076,8.07
55.165507793426514,38.74927282333374,8.26
55.165507793426514,38.74931573867798,8.27
55.165507793426514,38.74935865402222,8.28
55.165507793426514,38.749401569366455,8.28
55.165507793426514,38.74944448471069,8.3
55.165507793426514,38.74948740005493,8.31
55.165507793426514,38.74953031539917,8.32
55.165507793426514,38.74957323074341,8.32
55.165507793426514,38.74961614608765,8.31
55.165507793426514,38.749659061431885,8.29
55.165507793426514,38.74970197677612,8.27
55.165507793426514,38.74974489212036,8.23
55.165507793426514,38.7497878074646,8.17
55.165507793426514,38.74983072280884,8.09
55.165507793426514,38.749873638153076,7.98
55.165507793426514,38.749916553497314,7.83
55.165507793426514,38.74995946884155,7.61
55.165464878082275,38.74927282333374,8.22
55.165464878082275,38.74931573867798,8.21
55.165464878082275,38.74935865402222,8.19
55.165464878082275,38.749401569366455,8.2
55.165464878082275,38.74944448471069,8.23
55.165464878082275,38.74948740005493,8.28
55.165464878082275,38.74953031539917,8.29
55.165464878082275,38.74957323074341,8.29
55.165464878082275,38.74961614608765,8.28
55.165464878082275,38.749659061431885,8.25
55.165464878082275,38.74970197677612,8.21
55.165464878082275,38.74974489212036,8.13
55.165464878082275,38.7497878074646,8.01
55.165464878082275,38.74983072280884,7.86
55.165464878082275,38.749873638153076,7.71
55.165464878082275,38.749916553497314,7.56
55.165464878082275,38.74995946884155,7.32
55.165464878082275,38.75000238418579,7.01
55.165464878082275,38.75004529953003,6.67
55.165464878082275,38.75008821487427,6.42
55.165464878082275,38.750131130218506,6.28
55.165464878082275,38.750174045562744,6.19
55.165464878082275,38.75021696090698,6.11
